id_tbc_variable,regional_key,primary_category,category_lv_1,category_lv_2,category_deepest,shipping_rate,start_date,end_date
NULL,180402050000,NULL,Mother & Baby,Nursery,Cradles,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180402080000,NULL,Mother & Baby,Nursery,Furniture Sets,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180402090000,NULL,Mother & Baby,Nursery,"Gliders, Ottomans & Rocking Chairs",86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180402100000,NULL,Mother & Baby,Nursery,Toddler Beds,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180403000000,NULL,Mother & Baby,Nursery,Storage & Organization,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180403010000,NULL,Mother & Baby,Nursery,Hampers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180308030000,NULL,Mother & Baby,Diapering & Potty,Step Stools,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180403040000,NULL,Mother & Baby,Nursery,Storage Baskets,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404040000,NULL,Mother & Baby,Nursery,Lamps & Shades,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404050000,NULL,Mother & Baby,Nursery,Mobiles,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404060000,NULL,Mother & Baby,Nursery,Night Lights,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404070000,NULL,Mother & Baby,Nursery,Picture Frames,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404080000,NULL,Mother & Baby,Nursery,Pillows,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404090000,NULL,Mother & Baby,Nursery,Rugs,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404110000,NULL,Mother & Baby,Nursery,Wall Décor & Switch Plates,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180404130000,NULL,Mother & Baby,Nursery,Window Treatments,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181205000000,NULL,Mother & Baby,Baby Personal Care,Grooming & Healthcare Kits,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181206000000,NULL,Mother & Baby,Baby Personal Care,Non-Slip Bath Mats,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181207010000,NULL,Mother & Baby,Baby Personal Care,Lotions & Creams,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181207020000,NULL,Mother & Baby,Baby Personal Care,Oils,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181208020000,NULL,Mother & Baby,Baby Personal Care,Body Wash,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181208030000,NULL,Mother & Baby,Baby Personal Care,Foaming Soaps,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181211010000,NULL,Mother & Baby,Baby Personal Care,Hooded Towels,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181211020000,NULL,Mother & Baby,Baby Personal Care,Washcloths,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181301000000,NULL,Mother & Baby,Baby Health Care,Colic & Gas Relief,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181304000000,NULL,Mother & Baby,Baby Health Care,Nasal Aspirators,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181213000000,NULL,Mother & Baby,Baby Personal Care,Sun Protection,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181305000000,NULL,Mother & Baby,Baby Health Care,Teethers,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181306000000,NULL,Mother & Baby,Baby Health Care,Teething Relief,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181307000000,NULL,Mother & Baby,Baby Health Care,Thermometers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181212000000,NULL,Mother & Baby,Baby Personal Care,Toothbrushes & Toothpaste,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181403000000,NULL,Mother & Baby,Baby Safety,Cabinet Locks & Straps,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181404000000,NULL,Mother & Baby,Baby Safety,Crib Netting,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181405000000,NULL,Mother & Baby,Baby Safety,Edge & Corner Guards,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181407000000,NULL,Mother & Baby,Baby Safety,Gates & Doorways,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181408000000,NULL,Mother & Baby,Baby Safety,Monitors,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181410000000,NULL,Mother & Baby,Baby Safety,Safety Caps,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181411000000,NULL,Mother & Baby,Baby Safety,Sleep Positioners,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180601010000,NULL,Mother & Baby,Baby Gear,Infant,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180601020000,NULL,Mother & Baby,Baby Gear,Toddler,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180601030000,NULL,Mother & Baby,Baby Gear,Booster,225420,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180601040000,NULL,Mother & Baby,Baby Gear,Convertible,242760,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180603000000,NULL,Mother & Baby,Baby Gear,Travel Systems,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180601060100,NULL,Mother & Baby,Baby Gear,Bunting Bags,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180601060200,NULL,Mother & Baby,Baby Gear,Rear Facing Mirrors,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180601060300,NULL,Mother & Baby,Baby Gear,Seat Back Kick Protectors,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180602010000,NULL,Mother & Baby,Baby Gear,Joggers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180602050000,NULL,Mother & Baby,Baby Gear,Accessories,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180703020000,NULL,Mother & Baby,Baby Gear,Backpacks,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180703030000,NULL,Mother & Baby,Baby Gear,Slings,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180703040000,NULL,Mother & Baby,Baby Gear,Soft Carriers,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180705000000,NULL,Mother & Baby,Baby Gear,Harnesses & Leashes,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180707010000,NULL,Mother & Baby,Baby Gear,Bouncers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180707020000,NULL,Mother & Baby,Baby Gear,Jumpers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180708000000,NULL,Mother & Baby,Baby Gear,Travel Beds,312120,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180709000000,NULL,Mother & Baby,Baby Gear,Walkers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180802000000,NULL,Mother & Baby,Baby & Toddler Toys,Balls,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180803000000,NULL,Mother & Baby,Baby & Toddler Toys,Bath Toys,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180804000000,NULL,Mother & Baby,Baby & Toddler Toys,Blocks & Stacks,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180806000000,NULL,Mother & Baby,Baby & Toddler Toys,Early Learning,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180812000000,NULL,Mother & Baby,Baby & Toddler Toys,Rattles,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180901010000,NULL,Mother & Baby,Gifts,Albums,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180901020000,NULL,Mother & Baby,Gifts,Frames,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180902000000,NULL,Mother & Baby,Gifts,Gift Baskets,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180903010000,NULL,Mother & Baby,Gifts,Bathing,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180903020000,NULL,Mother & Baby,Gifts,Bedding,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180903040000,NULL,Mother & Baby,Gifts,Feeding,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180903050000,NULL,Mother & Baby,Gifts,Nursery Décor,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180903060000,NULL,Mother & Baby,Gifts,Toy Sets,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180904010000,NULL,Mother & Baby,Gifts,Bronzed Baby Shoes,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180904020000,NULL,Mother & Baby,Gifts,Hand & Footprint Makers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180904030000,NULL,Mother & Baby,Gifts,Keepsake Boxes & Tins,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180904040000,NULL,Mother & Baby,Gifts,Keepsake Frames,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180904050000,NULL,Mother & Baby,Gifts,Keepsake Rattles,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,180904070000,NULL,Mother & Baby,Gifts,Christening,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181002000000,NULL,Mother & Baby,Maternity Care,Moisturizers & Creams,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181003000000,NULL,Mother & Baby,Maternity Care,Pregnancy Pillows,606900,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181101000000,NULL,Mother & Baby,Clothing & Accessories,New Born Unisex ( - 6 mnths),17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181101010000,NULL,Mother & Baby,Clothing & Accessories,Bodysuits & One-Pieces,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181101030000,NULL,Mother & Baby,Clothing & Accessories,Bottoms,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181101040000,NULL,Mother & Baby,Clothing & Accessories,Sets & Packs,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181101050000,NULL,Mother & Baby,Clothing & Accessories,Accessories,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010100,NULL,Mother & Baby,Clothing & Accessories,Body Suits,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010200,NULL,Mother & Baby,Clothing & Accessories,Clothing Sets,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010300,NULL,Mother & Baby,Clothing & Accessories,Dresses,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010400,NULL,Mother & Baby,Clothing & Accessories,Tops & Tees,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010401,NULL,Mother & Baby,Clothing & Accessories,Tops & Tank Tees,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010402,NULL,Mother & Baby,Clothing & Accessories,Blouses & Polos,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010403,NULL,Mother & Baby,Clothing & Accessories,Sweaters & Fleece,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010404,NULL,Mother & Baby,Clothing & Accessories,Hoodies,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010501,NULL,Mother & Baby,Clothing & Accessories,Jeans,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010502,NULL,Mother & Baby,Clothing & Accessories,Leggings,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010503,NULL,Mother & Baby,Clothing & Accessories,Overalls,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010504,NULL,Mother & Baby,Clothing & Accessories,Pants,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010505,NULL,Mother & Baby,Clothing & Accessories,Shorts,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010506,NULL,Mother & Baby,Clothing & Accessories,Skirts,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010601,NULL,Mother & Baby,Clothing & Accessories,Fleece,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010602,NULL,Mother & Baby,Clothing & Accessories,Jackets,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010603,NULL,Mother & Baby,Clothing & Accessories,Rain Wear,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010604,NULL,Mother & Baby,Clothing & Accessories,Vests,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010605,NULL,Mother & Baby,Clothing & Accessories,Coats,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010701,NULL,Mother & Baby,Clothing & Accessories,Pyjama sets,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010702,NULL,Mother & Baby,Clothing & Accessories,Blanket Sleepers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010703,NULL,Mother & Baby,Clothing & Accessories,Nightgown & Robes,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010704,NULL,Mother & Baby,Clothing & Accessories,Sleepsacks,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102010900,NULL,Mother & Baby,Clothing & Accessories,Training pants,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102020100,NULL,Mother & Baby,Clothing & Accessories,One-Piece,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102020200,NULL,Mother & Baby,Clothing & Accessories,Two-Piece,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102020300,NULL,Mother & Baby,Clothing & Accessories,Cover-ups,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102030100,NULL,Mother & Baby,Clothing & Accessories,Sports,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102030200,NULL,Mother & Baby,Clothing & Accessories,Boots,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102030300,NULL,Mother & Baby,Clothing & Accessories,Flats,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102030400,NULL,Mother & Baby,Clothing & Accessories,Sandals,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102040100,NULL,Mother & Baby,Clothing & Accessories,Gloves & Mittens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102040200,NULL,Mother & Baby,Clothing & Accessories,Hats & Caps,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102040400,NULL,Mother & Baby,Clothing & Accessories,Socks,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102040500,NULL,Mother & Baby,Clothing & Accessories,Tights & Leg Warmers,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102040600,NULL,Mother & Baby,Clothing & Accessories,Sunglasses,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181102040700,NULL,Mother & Baby,Clothing & Accessories,Christening,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010100,NULL,Mother & Baby,Clothing & Accessories,Body Suits,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010200,NULL,Mother & Baby,Clothing & Accessories,Clothing Sets,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010302,NULL,Mother & Baby,Clothing & Accessories,Polos,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010303,NULL,Mother & Baby,Clothing & Accessories,Sweaters & Fleece,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010304,NULL,Mother & Baby,Clothing & Accessories,Hoodies,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010401,NULL,Mother & Baby,Clothing & Accessories,Jeans,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010402,NULL,Mother & Baby,Clothing & Accessories,Leggings,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010403,NULL,Mother & Baby,Clothing & Accessories,Overalls,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010404,NULL,Mother & Baby,Clothing & Accessories,Pants,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010405,NULL,Mother & Baby,Clothing & Accessories,Shorts,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010501,NULL,Mother & Baby,Clothing & Accessories,Fleece,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010502,NULL,Mother & Baby,Clothing & Accessories,Jackets,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010503,NULL,Mother & Baby,Clothing & Accessories,Rain Wear,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010504,NULL,Mother & Baby,Clothing & Accessories,Vests,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010505,NULL,Mother & Baby,Clothing & Accessories,Coats,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010601,NULL,Mother & Baby,Clothing & Accessories,Pyjama sets,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010602,NULL,Mother & Baby,Clothing & Accessories,Blanket Sleepers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010603,NULL,Mother & Baby,Clothing & Accessories,Nightgown & Robes,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010604,NULL,Mother & Baby,Clothing & Accessories,Sleepsacks,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103010700,NULL,Mother & Baby,Clothing & Accessories,Undershirts & camisoles,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103020100,NULL,Mother & Baby,Clothing & Accessories,One-Piece,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103020200,NULL,Mother & Baby,Clothing & Accessories,Two-Piece,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103020400,NULL,Mother & Baby,Clothing & Accessories,Sun-suits,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103030400,NULL,Mother & Baby,Clothing & Accessories,Sandals,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103040100,NULL,Mother & Baby,Clothing & Accessories,Gloves & Mittens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103040200,NULL,Mother & Baby,Clothing & Accessories,Hats & Caps,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103040300,NULL,Mother & Baby,Clothing & Accessories,Socks,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,181103040400,NULL,Mother & Baby,Clothing & Accessories,Sunglasses,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190101000000,NULL,Toys & Games,Action Figures & Collectibles,Action Figures,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190102000000,NULL,Toys & Games,Action Figures & Collectibles,Collectibles,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190103000000,NULL,Toys & Games,Action Figures & Collectibles,Mini - Figures,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190104000000,NULL,Toys & Games,Action Figures & Collectibles,Video Game Characters,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190201000000,NULL,Toys & Games,Arts & Crafts for Kids,Beads,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190208000000,NULL,Toys & Games,Arts & Crafts for Kids,Easels,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190209000000,NULL,Toys & Games,Arts & Crafts for Kids,Fuse Beads,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190210000000,NULL,Toys & Games,Arts & Crafts for Kids,"Glue, Paste & Tape",17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190211000000,NULL,Toys & Games,Arts & Crafts for Kids,Molding & Sculpting Sticks,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190301000000,NULL,Toys & Games,Baby & Toddler Toys,Activity Gym & Playmats,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190302000000,NULL,Toys & Games,Baby & Toddler Toys,Balls,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190304000000,NULL,Toys & Games,Baby & Toddler Toys,Blocks,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190307000000,NULL,Toys & Games,Baby & Toddler Toys,Hammering & Pounding Toys,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190309000000,NULL,Toys & Games,Baby & Toddler Toys,Mirrors,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190310000000,NULL,Toys & Games,Baby & Toddler Toys,Music & Sound,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190312000000,NULL,Toys & Games,Baby & Toddler Toys,Rattles,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190313000000,NULL,Toys & Games,Baby & Toddler Toys,Rocking & Spring Ride-Ons,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190314000000,NULL,Toys & Games,Baby & Toddler Toys,Shape Sorters,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190317000000,NULL,Toys & Games,Baby & Toddler Toys,Stick Horses,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190401000000,NULL,Toys & Games,Blocks & Building Toys,Building Sets,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190403000000,NULL,Toys & Games,Blocks & Building Toys,Marble Runs,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190404000000,NULL,Toys & Games,Blocks & Building Toys,Stacking Blocks,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190502000000,NULL,Toys & Games,Dolls & Accessories,Dollhouse Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190504000000,NULL,Toys & Games,Dolls & Accessories,Dolls,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190602010000,NULL,Toys & Games,Dress Up & Pretend Play,Bracelets,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190602020000,NULL,Toys & Games,Dress Up & Pretend Play,Jewelry Music Boxes,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190602030000,NULL,Toys & Games,Dress Up & Pretend Play,Makeup,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190602050000,NULL,Toys & Games,Dress Up & Pretend Play,Purses,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190602060000,NULL,Toys & Games,Dress Up & Pretend Play,Rings,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190602070000,NULL,Toys & Games,Dress Up & Pretend Play,Vanity Cases,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190603010000,NULL,Toys & Games,Dress Up & Pretend Play,Kids & Baby,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190603020000,NULL,Toys & Games,Dress Up & Pretend Play,Men,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,190603030000,NULL,Toys & Games,Dress Up & Pretend Play,Women,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
